processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
AUSBS180-12	RL1570B	3010495	 	RL1570B	South Australian Museum	BOLD:ABX7049	20	Arthropoda	82	Insecta	125	Hymenoptera	497	Halictidae	59655	Halictinae	2135	Lasioglossum	391952	Lasioglossum urbanum	 	 	Laurence Packer	 	 	Remko Leijs	2010-10-20	A	F	 	 	on Eremophila and Wahlenbergia	-29.934	137.731	 	 	Australia	South Australia	 	 	1868203	http://v3.boldsystems.org/pics/AUSBS/RL1570B+1354908826.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4866403|4866308	http://trace.boldsystems.org/traceIO/bold.org/6713666|http://trace.boldsystems.org/traceIO/bold.org/6713571	2013-02-07 20:22:08|2013-02-07 18:51:04	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
BLPAA225-06	06-SRNP-100224	240062	 	06-SRNP-100224	Area de Conservacion Guanacaste	BOLD:AAA3052	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	286008	Erebinae	50345	Lesmone	50349	Lesmone formularis	 	 	Daniel H. Janzen	 	 	F.Quesada&R.Franco	2006-01-24	A	 	S	light trap	light trap	10.854	-85.609	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Luces	115783	http://v3.boldsystems.org/pics/BLPAA/06-SRNP-100224_DHJ600224+1142370774.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	360216|360215	http://trace.boldsystems.org/traceIO/bold.org/168664|http://trace.boldsystems.org/traceIO/bold.org/168663	2006-05-09 07:04:29|2006-05-09 03:49:17	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPAB691-06	06-SRNP-101630	281995	 	06-SRNP-101630	Area de Conservacion Guanacaste	BOLD:AAA3052	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	286008	Erebinae	50345	Lesmone	50349	Lesmone formularis	 	 	Daniel H. Janzen	 	 	S.Rios&H.Cambronero	2006-02-28	A	 	S	light trap	light trap	10.989	-85.426	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Pitilla	122037	http://v3.boldsystems.org/pics/BLPAB/06-SRNP-101630_DHJ501630+1149523498.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	422264|422263	http://trace.boldsystems.org/traceIO/bold.org/228713|http://trace.boldsystems.org/traceIO/bold.org/228712	2006-08-09 02:04:50|2006-08-08 23:21:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
COLFE402-12	ZMUO.004962	3030298	ZMUO.004962	 	University of Oulu, Zoological Museum	BOLD:AAI7673	20	Arthropoda	82	Insecta	413	Coleoptera	1168	Dytiscidae	305157	Agabinae	55419	Ilybius	169017	Ilybius ater	 	 	Mikko Pentinsaari	 	 	Sampsa Malmberg	2012-05-30	adult	 	S	 	 	60.175	24.702	 	 	Finland	 	Nylandia	Puolarmetsae	1886723	http://v3.boldsystems.org/pics/COLFE/ZMUO.004962+1359477556.JPG	CreativeCommons - Attribution Non-Commercial	5192963|4993376	http://trace.boldsystems.org/traceIO/bold.org/7039565|http://trace.boldsystems.org/traceIO/bold.org/6839978	2013-05-01 09:28:58|2013-04-03 14:59:09	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFF144-13	ZMUO.003778	3108536	ZMUO.003778	 	University of Oulu, Zoological Museum	BOLD:AAI7673	20	Arthropoda	82	Insecta	413	Coleoptera	1168	Dytiscidae	305157	Agabinae	55419	Ilybius	169017	Ilybius ater	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2012-07-05	adult	 	S	 	 	59.977	20.188	 	 	Finland	Aland Islands	Alandia	Bjoerkoe	1910083	http://v3.boldsystems.org/pics/COLFF/ZMUO.003778+1360867284.JPG	CreativeCommons - Attribution Non-Commercial	4869477|4869380	http://trace.boldsystems.org/traceIO/bold.org/6716740|http://trace.boldsystems.org/traceIO/bold.org/6716643	2013-03-02 02:24:31|2013-02-28 22:27:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
DIAL365-06	DIAL0294D11-NY	247856	 	#046076	York University, Packer Collection	BOLD:AAA3781	20	Arthropoda	82	Insecta	125	Hymenoptera	497	Halictidae	59655	Halictinae	2135	Lasioglossum	50697	Lasioglossum versatum	 	 	Jason Gibbs	 	 	SW Droege	2005-09-06	A	F	S	rohwe~NY1	 	 	 	 	 	United States	New York	Suffolk Co.	 	224756|126641|770344|769327	http://v3.boldsystems.org/pics/DIAL/rohweri54+1194362252.JPG|http://v3.boldsystems.org/pics/DIAL/DIAL365-06+1156781420.jpg|http://v3.boldsystems.org/pics/DLCAN/versatum_male_copy+1272735678.jpg|http://v3.boldsystems.org/pics/DLCAN/versatum_female_copy+1272735666.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
ERPIR226-12	42-4-226	2702718	 	42-4-226	Centre for Biodiversity Genomics	BOLD:AAA3781	20	Arthropoda	82	Insecta	125	Hymenoptera	497	Halictidae	59655	Halictinae	2135	Lasioglossum	50697	Lasioglossum versatum	 	 	Angela Telfer	 	 	Andrew Frewin	2012-05-20	A	 	 	 	 	 	 	 	 	Canada	Ontario	Woodbridge	Trap 4	1708443|1708444	http://v3.boldsystems.org/pics/ERPIR/IMG_4412+1341436388.JPG|http://v3.boldsystems.org/pics/ERPIR/IMG_4413+1341436406.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	4382294|4382199	http://trace.boldsystems.org/traceIO/bold.org/6230364|http://trace.boldsystems.org/traceIO/bold.org/6230269	2012-08-14 07:03:50|2012-08-14 05:37:55	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
GBACU2322-13	BC ZSM HYM 15337	3098807	BC ZSM HYM 15337	BC ZSM HYM 15337	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAA2322	20	Arthropoda	82	Insecta	125	Hymenoptera	497	Halictidae	59655	Halictinae	2135	Lasioglossum	21924	Lasioglossum leucozonium	 	 	Christian Schmid-Egger	 	 	Schmid-Egger	2012-08-01	A	F	S	 	 	51.712	12.244	 	 	Germany	Saxony-Anhalt	 	Thurland, 1 km E Bluehstreifen 1	1900005	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_15337+1352907752.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5030554|5030459	http://trace.boldsystems.org/traceIO/bold.org/6877156|http://trace.boldsystems.org/traceIO/bold.org/6877012	2013-03-21 00:23:54|2013-03-20 12:15:58	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
GBACU2435-13	BC ZSM HYM 14690	3098920	BC ZSM HYM 14690	BC ZSM HYM 14690	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAJ3116	20	Arthropoda	82	Insecta	125	Hymenoptera	497	Halictidae	59655	Halictinae	2135	Lasioglossum	256605	Lasioglossum costulatum	 	 	Christian Schmid-Egger	 	 	C. Schmid-Egger	2012-05-21	A	F	S	 	 	52.91	13.96	 	 	Germany	Brandenburg	 	Brodowin	1900118	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_14690+1348075332.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4948170|4948075	http://trace.boldsystems.org/traceIO/bold.org/6794768|http://trace.boldsystems.org/traceIO/bold.org/6794673	2013-03-20 03:04:48|2013-03-20 01:32:40	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
GBCOE677-13	GBOL_Col_FK_6187	3160891	GBOL_Col_FK_6187	12.07.25-i02	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAX0188	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	286641	Paederinae	372705	Tetartopeus	460678	Tetartopeus terminatus	 	 	Frank Koehler	 	 	Koehler, F.	2012-07-25	adult	 	 	 	 	49.006	8.113	 	 	Germany	Rhineland-Palatinate	Noerdliche Oberrheinebene	Schaidt, NWR Moerderhaeufel	1929134	http://v3.boldsystems.org/pics/GBCOE/GBOL_Col_FK_6187+1362685904.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5131373|5131278	http://trace.boldsystems.org/traceIO/bold.org/6977975|http://trace.boldsystems.org/traceIO/bold.org/6977880	2013-04-25 16:07:10|2013-04-25 13:04:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
